"","ID2003_d","Area2003","elev_MEAN.2003","ovslp_MEAN.2003","dstrds00_MEAN.2003","dstrds16_MEAN.2003","PAs_MEAN.2003","prmforlag_MEAN.2003","dstrds.2001","dstrds.2002","dstrds.2003","dstrds.2004","dstrds.2005","dstrds.2006","dstrds.2007","dstrds.2008","dstrds.2009","dstrds.2010","dstrds.2011","dstrds.2012","dstrds.2013","dstrds.2014","dstrds.2015","dstrds.2016","pop.2003","AreaNonFor_3km","AreaFor_3km","VCA","HKDII","AreaConc","Area2003_z","elev_MEAN.2003_z","ovslp_MEAN.2003_z","dstrds00_MEAN.2003_z","PAs_MEAN.2003_z","prmforlag_MEAN.2003_z","AreaNonFor_3km_z","AreaFor_3km_z","AreaConc_z","pop.2003_z","ps03.1","distance","weights"
"X183",1613070004,197812174,562.4186,0.8267703,9348.595,10197.5077628306,0.7891392,0.661338,9401.65204767691,9454.70909535382,9507.76614303074,9560.82319070765,9613.88023838456,9666.93728606147,9719.99433373839,9773.0513814153,9826.10842909221,9879.16547676913,9932.22252444604,9985.27957212295,10038.3366197999,10091.3936674768,10144.4507151537,10197.5077628306,34.2520284552323,3990.42,96.12,0,0,0,0.726006561398062,-0.801973718943953,0.49642459687745,1.08696828762578,1.00639372876836,0.742887097179771,2.32311793688019,-0.42864366928588,-0.212619414964987,-0.630218987199361,0.536633441639915,0.506116447582164,1
"X184",1613070005,125694044,500.3916,0.7759916,9297.67,9984.88371443069,0.7003817,0.5580554,9340.62085715192,9383.57171430384,9426.52257145575,9469.47342860767,9512.42428575959,9555.37514291151,9598.32600006343,9641.27685721534,9684.22771436726,9727.17857151918,9770.1294286711,9813.08028582301,9856.03114297493,9898.98200012685,9941.93285727877,9984.88371443069,34.2827406514486,2809.35,605.52,0,0,2.18550519005,0.204005377633167,-0.933164812001217,0.259623880308161,1.07287336796372,0.703269862261999,0.410700608287808,1.39072959843635,-0.0701942732033472,-0.202390475448659,-0.629639775636749,0.383913756760296,0.354859015710084,1
"X185",1613070006,450175631,791.0844,0.8463845,11629.78,10020.5032665395,0.7294115,0.7599259,11529.2002041587,11428.6204083174,11328.0406124762,11227.4608166349,11126.8810207936,11026.3012249523,10925.721429111,10825.1416332698,10724.5618374285,10623.9820415872,10523.4022457459,10422.8224499046,10322.2426540633,10221.6628582221,10121.0830623808,10020.5032665395,34.409926553774,797.94,1818.81,0,0,267.255204136231,2.55264881200829,-0.318330849760957,0.587893197194775,1.71835011009642,0.802412190740227,1.05997408325712,-0.197165469450684,0.783561258349412,1.03822973926228,-0.627241134240039,0.234533589049264,0.227766577644492,1
"X195",1702030041,56756844,836.7698,0.7370507,6835.786,3116.16128374948,0.5602239,0.1064322,6603.30945523434,6370.83291046869,6138.35636570303,5905.87982093737,5673.40327617171,5440.92673140606,5208.4501866404,4975.97364187474,4743.49709710908,4511.02055234343,4278.54400757777,4046.06746281211,3813.59091804646,3581.1143732808,3348.63782851514,3116.16128374948,134.741522216797,1315.26,8.1,1,0,0,-0.294971786714236,-0.221703291395111,0.0780274033630441,0.391478037628259,0.224604124076211,-1.04184924144635,0.211229575079928,-0.490580685075406,-0.212619414964987,1.26494592702376,0.15823436103756,0.131557753215649,1
"X198",1702031012,6057700,703.2673,0.7826281,2688.53,2107.1141137036,0.08864143,0,2652.19150710648,2615.85301421295,2579.51452131943,2543.1760284259,2506.83753553238,2470.49904263885,2434.16054974533,2397.8220568518,2361.48356395828,2325.14507106475,2288.80657817123,2252.4680852777,2216.12959238418,2179.79109949065,2143.45260659713,2107.1141137036,134.734829275949,549.27,4.41,0,0,0,-0.661939332654028,-0.504069662505714,0.290572446449321,-0.756391184522625,-1.38594035591725,-1.38416574803165,-0.393476448580483,-0.493177226637134,-0.212619414964987,1.26481970261767,0.11266941861564,0.133529622814167,1
"X200",1702031014,13356108,913.2876,0.7768645,1951.843,1920.80676149957,0.496463,0,1949.90323509372,1947.96347018745,1946.02370528117,1944.08394037489,1942.14417546862,1940.20441056234,1938.26464565606,1936.32488074979,1934.38511584351,1932.44535093723,1930.50558603096,1928.56582112468,1926.6260562184,1924.68629131213,1922.74652640585,1920.80676149957,134.731763458252,492.48,0,1,0,0.16010634465,-0.609112427469448,-0.0598632246445497,0.26369455059892,-0.960289939183216,0.00684843537468912,-1.38416574803165,-0.438308959558008,-0.49628041045481,-0.211870060480238,1.26476188333811,0.166604789845364,0.131428814194983,1
"X205",1702041016,21954723,1102.839,0.6418063,7096.536,6822.03511449983,0.8482564,0.6514773,7079.37969465624,7062.22338931248,7045.06708396872,7027.91077862496,7010.7544732812,6993.59816793744,6976.44186259368,6959.28555724992,6942.12925190616,6924.9729465624,6907.81664121863,6890.66033587487,6873.50403053111,6856.34772518735,6839.19141984359,6822.03511449983,132.242438049316,331.74,0,0,0,0,-0.546874440866931,0.341050173658361,-0.36613406924677,0.463647901190055,1.20829029233797,0.711172255463771,-0.565204149107708,-0.49628041045481,-0.212619414964987,1.21781486431647,0.146141245994144,0.131307457946814,1
"X206",1702041017,41302018,1059.933,0.6620264,7421.951,6893.56967850536,0.8615341,0.6728101,7388.92716740658,7355.90333481317,7322.87950221975,7289.85566962634,7256.83183703292,7223.80800443951,7190.78417184609,7157.76033925268,7124.73650665926,7091.71267406585,7058.68884147243,7025.66500887902,6992.6411762856,6959.61734369219,6926.59351109877,6893.56967850536,131.717130077129,569.7,0,1,0,0,-0.406835994325837,0.25030122499544,-0.271839922899922,0.553715614137177,1.25363618155648,0.779784663848479,-0.377348112618679,-0.49628041045481,-0.212619414964987,1.20790790587946,0.161836669066831,0.146247409884036,1
"X207",1702041019,23367465,914.2989,0.6123526,4005.116,3454.96490751886,0.646567,0.1118517,3970.73155671993,3936.34711343986,3901.96267015979,3867.57822687972,3833.19378359965,3798.80934031957,3764.4248970395,3730.04045375943,3695.65601047936,3661.27156719929,3626.88712391922,3592.50268063915,3558.11823735908,3523.73379407901,3489.34935079893,3454.96490751886,134.742339501014,810.9,6.66,1,0,0,-0.5366488152669,-0.0577242601225059,-0.503488063453334,-0.391989144302599,0.519482352036049,-1.02441857377774,-0.186934278355972,-0.4915939695873,-0.212619414964987,1.26496134045968,0.159976073442944,0.119789772950775,1
"X210",1702042004,28880324,1100.223,0.7450681,7528.748,5430.5593303499,0.7445695,0.5737526,7397.61120814687,7266.47441629374,7135.33762444061,7004.20083258747,6873.06404073434,6741.92724888121,6610.79045702808,6479.65366517495,6348.51687332182,6217.38008146869,6086.24328961556,5955.10649776242,5823.96970590929,5692.83291405616,5561.69612220303,5430.5593303499,134.741616439819,419.22,7.56,0,0,1.073806546725,-0.496745965263316,0.335517165461321,0.115415640262032,0.583274674228488,0.854179664683313,0.461187309372356,-0.496143609218398,-0.490960666767366,-0.207593619433275,1.2649477040072,0.140759370987489,0.133627153095848,1
"X211",1702042005,13750384,870.679,0.6155356,4888.857,2567.53431183015,0.2232184,0.001112493,4743.77433198938,4598.69166397877,4453.60899596815,4308.52632795754,4163.44365994692,4018.36099193631,3873.27832392569,3728.19565591508,3583.11298790446,3438.03031989384,3292.94765188323,3147.86498387261,3002.782315862,2857.69964785138,2712.61697984077,2567.53431183015,134.737712860107,699.21,1.89,0,0,0.6938787526,-0.606258602242281,-0.149983153185987,-0.488644503440178,-0.147389077595156,-0.926334221347094,-1.3805876512023,-0.27510725160971,-0.494950474532949,-0.209371816275071,1.26487408509408,0.0916131321684329,0.0980218848158441,1
"X223",1702051004,23951286,1188.705,0.8778399,8278.584,4785.88526826509,0.730632,0.4946111,8060.29032926657,7841.99665853314,7623.7029877997,7405.40931706627,7187.11564633284,6968.82197559941,6750.52830486598,6532.23463413254,6313.94096339911,6095.64729266568,5877.35362193225,5659.05995119881,5440.76628046538,5222.47260973195,5004.17893899852,4785.88526826509,47.9476808618616,640.35,3.51,1,0,0,-0.532423036629728,0.522662284456158,0.734581892651209,0.790812782814196,0.806580432061479,0.206645527788204,-0.321573911164864,-0.493810529457068,-0.212619414964987,-0.371928105766274,0.20513228958401,0.17341836521127,1
"X231",1702052012,17617711,1081.968,0.6510441,4859.113,2960.48013988017,0.5857456,0.4178282,4740.44844624251,4621.78389248502,4503.11933872753,4384.45478497004,4265.79023121255,4147.12567745507,4028.46112369758,3909.79656994009,3791.1320161826,3672.46746242511,3553.80290866762,3435.13835491013,3316.47380115264,3197.80924739515,3079.14469363766,2960.48013988017,48.4524424598331,550.26,4.86,1,0,0,-0.578266344650384,0.296906666746884,-0.323054635162719,-0.155621562434205,0.311765618978787,-0.0403103191593242,-0.392694899260748,-0.492860575227167,-0.212619414964987,-0.362408638260621,0.185724213842028,0.167702785041898,1
"X232",1702060021,24065858,1249.097,0.8408691,6684.507,2345.09315647482,0.792999,0.6533902,6413.29363477968,6142.08026955935,5870.86690433903,5599.65353911871,5328.44017389838,5057.22680867806,4786.01344345773,4514.80007823741,4243.58671301709,3972.37334779676,3701.15998257644,3429.94661735611,3158.73325213579,2887.51988691547,2616.30652169514,2345.09315647482,48.1884769167219,482.58,11.79,0,0,0,-0.531593748354695,0.650395247390272,0.562172753934781,0.349607338530406,1.01957568522208,0.717324690962117,-0.446124452755358,-0.487984143513677,-0.212619414964987,-0.367386852570817,0.230045514992005,0.201992575643174,1
"X233",1702060022,9299812,1170.099,0.8832124,7554.696,1579.48277040582,0.865312,0.7573295,7181.24517315036,6807.79434630073,6434.34351945109,6060.89269260146,5687.44186575182,5313.99103890218,4940.54021205255,4567.08938520291,4193.63855835327,3820.18773150364,3446.736904654,3073.28607780437,2699.83525095473,2326.38442410509,1952.93359725546,1579.48277040582,48.448184967041,119.61,0,0,0,0,-0.638472469302214,0.483309398174,0.759635937945171,0.590456509778637,1.26653843381994,1.05162331555995,-0.73266885334547,-0.49628041045481,-0.212619414964987,-0.362488931738676,0.223312984326929,0.194513119123854,1
"X234",1702060023,15623034,1099.899,0.8588452,6486.121,1608.35301624533,0.8258016,0.6529273,6181.26050101533,5876.40000203067,5571.539503046,5266.67900406133,4961.81850507667,4656.958006092,4352.09750710733,4047.23700812267,3742.376509138,3437.51601015333,3132.65551116866,2827.795012184,2522.93451319933,2218.07401421466,1913.21351523,1608.35301624533,48.1601466908174,262.08,0.63,1,0,0,-0.592704097753919,0.334831884629577,0.646002260423155,0.294698458175389,1.13160284848672,0.715835871686575,-0.620196801241789,-0.495837098480856,-0.212619414964987,-0.367921141760028,0.236903550406182,0.199456440220705,1
"X236",1702060035,10790763,527.042,0.8095635,592.8098,494.314929798849,0.1826755,0,586.653870612428,580.497941224856,574.342011837284,568.186082449712,562.03015306214,555.874223674568,549.718294286996,543.562364899424,537.406435511852,531.25050612428,525.094576736708,518.938647349136,512.782717961564,506.626788573992,500.470859186421,494.314929798849,48.4342951456706,838.62,11.07,0,0,0,-0.627680755943375,-0.876797502500301,0.416182633812928,-1.3364404305349,-1.06479599198485,-1.38416574803165,-0.165050897403392,-0.488490785769624,-0.212619414964987,-0.362750884517426,0.231138597466556,0.222405626490925,1
"X238",1702060038,80450957,919.0822,0.9044146,2681.776,2864.35698434616,0.8922762,0.5010404,2693.18731152163,2704.59862304327,2716.00993456491,2727.42124608654,2738.83255760818,2750.24386912981,2761.65518065145,2773.06649217308,2784.47780369472,2795.88911521635,2807.30042673799,2818.71173825962,2830.12304978126,2841.53436130289,2852.94567282453,2864.35698434616,48.2482488652711,816.21,49.23,0,0,0,-0.12347045918038,-0.0476072730778188,0.858509996415462,-0.758260543136225,1.35862634257414,0.227324002120116,-0.182742332004666,-0.461638746204431,-0.212619414964987,-0.366259593436503,0.388588764864306,0.288301333593399,1
"X239",1702060039,196955155,1074.522,0.8989285,4654.781,4217.42456078926,0.9119189,0.8156131,4627.44622254933,4600.11144509866,4572.77666764799,4545.44189019731,4518.10711274664,4490.77233529597,4463.4375578453,4436.10278039463,4408.76800294396,4381.43322549329,4354.09844804262,4326.76367059194,4299.42889314127,4272.0941156906,4244.75933823993,4217.42456078926,47.9820283659573,1619.55,114.03,1,1,0,0.719803337153216,0.281157898002557,0.832926190387132,-0.212176164778631,1.42570992618819,1.23908010347954,0.451449415991202,-0.416040943169197,-0.212619414964987,-0.371280334718608,0.432297791501147,0.387623161273555,1
"X241",1702060041,52663208,1156.927,0.9509281,14525.71,5288.87900417232,1,0.9933169,13948.4080627608,13371.1061255215,12793.8041882823,12216.5022510431,11639.2003138039,11061.8983765646,10484.5964393254,9907.29450208616,9329.99256484693,8752.6906276077,8175.38869036847,7598.08675312924,7020.78481589001,6443.48287865078,5866.18094141155,5288.87900417232,47.4257419646732,0,0,1,0,0,-0.324602100726851,0.455449771273613,1.07542043583486,2.51987982432274,1.72652375711103,1.81062653419255,-0.827094221157088,-0.49628041045481,-0.212619414964987,-0.381771525693005,0.16164877960675,0.149061842357912,1
"X243",1703072003,91858236,497.3432,0.5688054,2792.956,1741.75331226752,0.0638473,0,2727.25583201672,2661.55566403344,2595.85549605016,2530.15532806688,2464.4551600836,2398.75499210032,2333.05482411704,2267.35465613376,2201.65448815048,2135.9543201672,2070.25415218392,2004.55398420064,1938.85381621736,1873.15364823408,1807.4534802508,1741.75331226752,46.2359296374851,926.73,0,0,0,0,-0.0409029669071271,-0.939612373999633,-0.706565498767474,-0.727488365069876,-1.47061705988324,-1.38416574803165,-0.0954930079469774,-0.49628041045481,-0.212619414964987,-0.404210593625294,0.146106467988644,0.161004779154765,1
"X246",1703091014,78609385,287.6091,0.4894638,1966.954,2575.34417820861,0.02593967,0.03056644,2004.97838613804,2043.00277227608,2081.02715841412,2119.05154455215,2157.07593069019,2195.10031682823,2233.12470296627,2271.14908910431,2309.17347524235,2347.19786138038,2385.22224751842,2423.24663365646,2461.2710197945,2499.29540593254,2537.31979207058,2575.34417820861,46.1794985289215,733.86,2475.9,0,0,11.964348397,-0.136800016726981,-1.38321348045942,-1.07656606462981,-0.956107546821635,-1.60007887861058,-1.28585530288865,-0.247753025418986,1.24593564718308,-0.156622020558256,-0.405274846742881,0.140490083679547,0.161239244613169,1
"X247",1703091015,49345824,313.891,0.6393428,830.4335,5045.03257126933,0.5418156,0.1166752,1093.84594195433,1357.25838390867,1620.670825863,1884.08326781733,2147.49570977167,2410.908151726,2674.32059368033,2937.73303563467,3201.145477589,3464.55791954333,3727.97036149766,3991.382803452,4254.79524540633,4518.20768736066,4781.620129315,5045.03257126933,46.1804510283888,1867.14,376.92,0,0,0.7775051394,-0.348613793417756,-1.3276255721514,-0.377622322496035,-1.27067141803999,0.161736252946346,-1.00890481319105,0.646907795863108,-0.231053189466533,-0.208980415121489,-0.405256883237406,0.380384538222642,0.298887726537431,1
"X248",1703091016,45299117,361.9463,0.8410847,1210.47,7401.33662870875,0.9528559,0.4033376,1597.3991642943,1984.32832858859,2371.25749288289,2758.18665717719,3145.11582147148,3532.04498576578,3918.97415006008,4305.90331435437,4692.83247864867,5079.76164294297,5466.69080723726,5853.61997153156,6240.54913582586,6627.47830012015,7014.40746441445,7401.33662870875,46.1820787537773,64.44,151.47,1,0,0,-0.377904428717779,-1.22598552291164,0.563178180117262,-1.16548567555292,1.56551762382694,-0.0869162482890893,-0.776222465436156,-0.389695545859951,-0.212619414964987,-0.405226185420842,0.389415512875573,0.248408792403433,1
"X249",1703091017,47448292,528.3378,0.9021281,1918.977,6546.11569637644,0.9090702,0.5240886,2208.17316852353,2497.36933704705,2786.56550557058,3075.76167409411,3364.95784261764,3654.15401114116,3943.35017966469,4232.54634818822,4521.74251671175,4810.93868523527,5100.1348537588,5389.33102228233,5678.52719080585,5967.72335932938,6256.91952785291,6546.11569637644,46.311174092974,307.08,124.11,1,0,0,-0.362348397327088,-0.874056802186186,0.847847162620275,-0.969386524939006,1.41598106993924,0.301453629310753,-0.584671832162925,-0.408947951585938,-0.212619414964987,-0.402791533316654,0.395346424588671,0.285357849123463,1
"X250",1703110012,623398247,632.4721,0.7992666,18334.12,9164.55287278155,0.6918093,0.7995034,17761.0220545488,17187.9241090977,16614.8261636465,16041.7282181954,15468.6302727442,14895.5323272931,14322.4343818419,13749.3364363908,13176.2384909396,12603.1405454885,12030.0426000373,11456.9446545862,10883.846709135,10310.7487636839,9737.65081823271,9164.55287278155,30.170747783339,49.05,6764.58,1,0,575.536846586575,3.80645850739074,-0.653806062318821,0.368164206825977,3.57396392820532,0.673993473976625,1.18726668398678,-0.788372004861127,4.26375024473164,2.48109717740669,-0.707189222046215,0.132144131146842,0.135289507594339,1
"X251",1703111002,398929322,367.6373,0.6084208,11310.76,5022.29757026046,0.504829,0.454213,10917.7310981413,10524.7021962826,10131.6732944238,9738.64439256511,9345.61549070639,8952.58658884767,8559.55768698895,8166.52878513023,7773.49988327151,7380.47098141279,6987.44207955407,6594.41317769535,6201.38427583662,5808.3553739779,5415.32647211918,5022.29757026046,30.168869462922,27.09,4887.54,0,0,560.218940192863,2.18172080872283,-1.21394869200592,-0.521823567462045,1.63005239246081,0.0354199281183131,0.0767136419051369,-0.805708189771613,2.9429338834777,2.40940394202505,-0.707224645918093,0.156712472786903,0.145201987538527,1
"X255",1703111012,187832151,328.1752,0.6186727,4358.905,4915.95482478251,0.5632918,0.5078773,4393.72061404891,4428.53622809781,4463.35184214672,4498.16745619563,4532.98307024453,4567.79868429344,4602.61429834235,4637.42991239126,4672.24552644016,4707.06114048907,4741.87675453798,4776.69236858688,4811.50798263579,4846.3235966847,4881.13921073361,4915.95482478251,30.1388979889626,918.63,795.87,1,0,89.9363818006875,0.653769749101336,-1.29741357074155,-0.474014992878673,-0.294068132376752,0.235081590319119,0.249313435053692,-0.101887502381173,0.0637492732126521,0.208314753457441,-0.707789887952352,0.27989674784577,0.260051627721841,1
